growth,coefGT,sma_dif,dif_high,dif_low,dif_open,zone_interval,dif_prev_close,dif_bid_ask,zone_size,RSI,MACD,volatility,SP_MA_dif,correlSP,sp_open_dif,sp_dif_high,sp_dif_low,winloss,ask,symbol,alertTime,sellTime,sellPrice
1.41,2.7827,0.76649,1.416873677,0.555092978,0.147424675,84,0.129163207,0.073658043,0.092131933,25.66139521,-0.073230266,0.141,-0.098035421,0.559976801,-0.132516907,0.306566003,0,1,108.69,PVH   ,9/7/2016 11:20,9/7/2016 12:46,109.28
0.59,1.1305,0.28085,0.61284869,0.981647461,0.275482094,87,-0.547945205,0.02113718,0.042345967,35.24363256,-0.02467955,0.043,-0.079910471,0.299234836,-0.12337781,0.297387565,0.027458698,-1,47.32,SEE   ,9/7/2016 11:23,9/7/2016 12:26,47.06
0.74,3.3992,0.12166,1.203208556,3.888888889,-0.531914894,36,0.400534045,0.133868809,0.134048257,46.2221836,-0.00859423,0.015,0.010138532,-0.711166523,-0.082251874,0.256105369,0.068646744,-1,7.48,ESV   ,9/7/2016 12:10,9/7/2016 12:21,7.4401
0.81,2.365,0.26192,0.889248181,1.810699588,1.810699588,57,0,0.080906149,0.121555916,31.93182615,-0.040843281,0.036,-0.070897656,-0.289562399,-0.169073296,0.343296562,0,-1,12.37,NRG   ,9/7/2016 12:19,9/7/2016 12:48,12.3
0.58,0.635,0.20839,0.596675664,0.557142857,-0.593136563,152,0.382761554,0.014208582,0.071164247,40.22868779,-0.057095894,0.088,-0.084852172,-0.05250478,-0.18735149,0.361671932,0.00915709,1,70.39,KLAC  ,9/7/2016 12:21,9/7/2016 15:56,70.75
0.57,1.1348,0.23678,3.680649526,0.339443313,-1.387776888,83,0.026695141,0.081256771,0.027111292,31.65231257,-0.04118421,0.077,0.047913916,0.757172342,0.027417291,0.146185473,0.27025789,1,73.9,MNK   ,9/7/2016 14:21,9/7/2016 15:00,74.2699
0.55,2.4018,-0.11217,0.67087079,1.33242692,0.417677176,38,-0.442655936,0.094010207,0.094123975,38.71992242,-0.01780064,0.112,-0.003885563,0.396308778,0.068618481,0.086857143,0.272741858,-1,74.53,MNK   ,9/8/2016 11:25,9/8/2016 12:29,74.1
1.1,4.1557,0.47662,2.474964235,0.215053763,-1.368703259,44,-15.15623129,0.014308199,0.056971085,33.98787145,-0.211300722,0.18,-0.021405919,0.263718817,0.064043916,0.091432751,0.268157961,-1,69.9,TSCO  ,9/8/2016 11:32,9/8/2016 13:04,69.4
0.71,3.4719,0.28394,0.710014948,1.306076093,0.431600676,34,-0.018761726,0.018688096,0.187406297,35.14703964,-0.106550578,0.112,-0.063455402,0.669697863,0.022872827,0.13263206,0.22690289,1,53.52,WDC   ,9/8/2016 11:37,9/8/2016 11:56,53.81
0.91,4.3313,0.19234,0.936532508,3.417914032,3.384812355,35,-0.09593093,0.069708001,0.069794494,33.4505615,-0.164426151,0.251,-0.08387287,0.72704465,0,0.155535224,0.203983406,1,129.2,ALXN  ,9/8/2016 11:38,9/8/2016 11:50,129.85
0.73,2.6146,0.23313,0.892359175,1.3566987,-0.444197668,46,0.055555556,0.055803571,0,42.6325677,-0.012215899,0.019,-0.038705706,0.854897392,0.027447392,0.128052685,0.231486787,-1,17.93,ATI   ,9/8/2016 11:43,9/8/2016 12:32,17.84
1.51,4.5551,0.72941,2.711157456,0.735294118,-1.842374616,55,1.138716356,0.052164841,0.104493208,31.74733032,-0.027384584,0.042,0.031551367,0.40306206,0.073193047,0.082281953,0.277325755,1,19.18,QEP   ,9/8/2016 11:52,9/8/2016 13:23,19.28
1.38,4.5575,0.503,1.442307692,3.611457036,3.611457036,50,0.563556669,0.060132291,0.241254524,33.41990239,-0.006727757,0.021,-0.000609799,0.730180387,0.022872827,0.13263206,0.22690289,1,16.64,DO    ,9/8/2016 12:28,9/8/2016 12:40,16.725
0.77,0.5897,0.16828,0.989208633,0.18018018,-0.891265597,217,-0.390625,0.017988847,0.036036036,33.40576805,-0.022242884,0.027,-0.027301818,0.040067294,-0.052607502,0.208252283,0.151268593,-1,55.6,SBUX  ,9/8/2016 13:16,9/8/2016 13:58,55.32
0.61,0.4422,0.30938,0.977332457,0.21399177,-0.575674683,229,-0.733565697,0.028753337,0.065882062,29.11512724,-0.382648598,0.362,-0.052501931,0.305527556,-0.141811528,0.297769023,0.061882606,0,243.52,ULTA  ,9/8/2016 13:49,9/8/2016 15:59,243.83
0.64,0.4192,0.12162,1.700340068,0.280842528,-1.536340358,254,-0.392387679,0.020008003,0.140421264,39.31060401,-0.00708722,0.028,0.018851033,0.418296134,-0.082342177,0.238073436,0.121473264,0,49.99,JWN   ,9/8/2016 14:10,9/8/2016 15:59,50.09
0.71,0.6745,0.40316,1.305767138,0.382304752,-0.162954916,175,-0.32485111,0.054436581,0.027247956,40.05846662,-0.004122138,0.011,0.015334159,-0.127524707,-0.045745654,0.201372998,0.158144439,0,18.38,OI    ,9/8/2016 14:30,9/8/2016 15:59,18.33
1.02,2.6275,0.48602,2.17944061,0.327988338,-1.888809694,65,-0.672566372,0.036337209,0.182215743,29.57831757,-0.012590971,0.048,-0.002252879,0.728419036,-0.453917051,0.469874777,0.127468249,1,27.53,MOS   ,9/9/2016 11:13,9/9/2016 11:31,27.68
0.63,1.1704,0.28458,0.624645088,0.609407732,-0.339558574,89,-0.711743772,0.018932223,0.037921881,36.6692096,-0.015845205,0.045,0.006094358,-0.390457764,-0.433179724,0.448949366,0.14832669,-1,52.83,XLNX  ,9/9/2016 11:35,9/9/2016 12:43,52.56
1.1,10.9344,0.22297,6.756756757,0.680272109,-6.031746032,16,-2.325581395,0.169204738,0.254022015,43.20472341,0.027460544,0.024,-0.062492767,0.820650582,-0.511520737,0.52804669,0.069528136,-1,5.92,NE    ,9/9/2016 11:43,9/9/2016 11:47,5.89
0.77,2.2171,0.30438,1.366024518,0.776561948,0.705467372,57,0,0.035038542,0.070175439,27.22670148,-0.035051768,0.053,-0.064426278,0.128703172,-0.520737327,0.537360448,0.060257718,-1,28.55,CTL   ,9/9/2016 11:48,9/9/2016 12:39,28.4
0.65,2.7208,0.2105,0.697221368,2.415205292,1.203694096,39,0.615994989,0.041029849,0.143944067,35.73384851,0.09977329,0.13,-0.136852757,-0.427925543,-0.631336406,0.649260307,0.018553736,1,97.53,WYNN  ,9/9/2016 11:57,9/9/2016 12:28,98.06
1.94,1.6124,0.41685,2.814327485,0.18308312,-2.285714286,200,-0.53285968,0.036563071,0.036616624,31.91188807,-0.032137472,0.044,-0.1774437,0.273535438,-1.193548387,1.221957931,0,-1,27.36,FOSL  ,9/9/2016 13:51,9/9/2016 14:13,27.22
0.55,5.5838,0.03279,7.103825137,0.826446281,-6.632653061,16,-2.122347066,0.136798906,0,53.65594182,0.020824035,0.018,-0.140015322,0.911976929,-1.290322581,1.321195145,0.030354683,-1,7.32,ESV   ,9/9/2016 14:09,9/9/2016 15:06,7.275
1.16,0.9002,0.26723,1.163771294,0.21974307,-0.528479154,214,-0.409356725,0.025305778,0.025342119,25.99036754,-0.066420221,0.104,-0.180610906,0.116377239,-1.350230415,1.382725277,0.014016072,0,118.58,FFIV  ,9/9/2016 14:11,9/9/2016 15:59,118.06
0.89,0.5559,0.27953,0.89017991,0.679245283,0.641267446,266,-0.41322314,0.018744142,0.0657277,25.09398402,-0.010834727,0.077,-0.079501117,-0.445797237,-1.267281106,1.297549592,0.11682243,-1,106.72,CME   ,9/9/2016 14:46,9/9/2016 15:50,106.18
0.6,1.284,0.2809,1.268958683,0.256650844,0.071619425,77,0.068912288,0.071619425,0.070337066,28.40304756,-0.485778876,0.618,0.140608015,0.289134951,0.988747116,0.004662222,1.026800433,1,363.29,EQIX  ,9/12/2016 11:44,9/12/2016 14:15,365.33
0.59,3.2814,0.18653,1.517394523,1.009345794,-0.258397933,29,0.296186598,0.037023325,0.148478099,45.38138927,-0.00402942,0.055,0.10643413,0.165529424,0.967559678,0.037305603,1.005605012,-1,27.02,MOS   ,9/12/2016 11:46,9/12/2016 12:03,26.88
0.62,1.0363,0.3463,0.662100457,2.889358703,0.343642612,99,-0.592120246,0.022836264,0.045735193,34.11200959,-0.031005105,0.042,0.039847865,0.901747439,1.261829653,0.232482448,1.29998587,-1,43.8,MET   ,9/12/2016 13:19,9/12/2016 13:31,43.55
0.67,1.8133,0.25569,0.722394221,2.431289641,1.892744479,61,-0.834202294,0.103305785,0,33.97719213,0.011971884,0.014,-0.109836702,0.947075862,1.125288385,0.367818233,1.163393152,1,9.69,XRX   ,9/12/2016 13:24,9/12/2016 14:00,9.74
0.63,2.2428,0.26284,0.626204239,2.772277228,1.764705882,46,-0.609013398,0.024090581,0,38.71376587,0.001726216,0.047,-0.109836702,0.921792457,1.125288385,0.367818233,1.163393152,1,41.52,HIG   ,9/12/2016 13:24,9/12/2016 14:02,41.76
1.33,3.5018,0.52113,2.407286923,1.99071002,-0.194805195,63,-1.723037652,0.065104167,0.130463144,42.74194581,-0.004057944,0.032,-0.136373609,0.380540333,1.078205189,0.414570524,1.116292214,1,15.37,MRO   ,9/12/2016 13:29,9/12/2016 14:00,15.47
0.94,2.4698,0.41848,0.938306357,3.345454545,2.549915805,63,-1.586174242,0.023463163,0.046992481,37.69466628,-0.047783401,0.08,-0.136373609,0.933567491,1.078205189,0.414570524,1.116292214,1,42.63,MPC   ,9/12/2016 13:29,9/12/2016 13:39,42.87
0.69,0.9589,0.32832,0.838574423,0.240168118,0.11994003,119,-0.149700599,0.029958059,0.029994001,47.65740552,-0.00590305,0.03,-0.136373609,-0.049346564,1.078205189,0.414570524,1.116292214,1,33.39,EXC   ,9/12/2016 13:29,9/12/2016 14:02,33.575
0.55,1.982,0.13015,0.569259962,1.584921825,1.302862025,46,-0.699893955,0.021088148,0.021119324,41.97468749,-0.018361659,0.065,-0.211121987,0.806957972,0.960497199,0.531642028,0.998539871,1,47.43,RAI   ,9/12/2016 13:34,9/12/2016 13:48,47.7
0.75,2.5659,0.13334,0.749665328,0.700997573,0.700997573,48,-0.161507402,0.026780932,0,42.59225694,-0.005486145,0.072,-0.188954977,0.280084894,0.974622157,0.517579036,1.012670152,1,37.35,LNT   ,9/12/2016 13:35,9/12/2016 14:00,37.55
1.04,3.6149,0.33121,1.061571125,0.892538379,0.856531049,47,-0.320170758,0.03539823,0,36.90294613,-0.055524291,0.067,-0.188954977,0.794264935,0.974622157,0.517579036,1.012670152,1,28.26,GGP   ,9/12/2016 13:35,9/12/2016 13:52,28.41
0.56,9.4595,0.18231,1.134079816,2.065934066,1.693430657,9,0.2341235,0.07182876,0.188570606,56.78426949,-0.20352462,0.247,-0.218920485,-0.007938224,-0.470095415,0.607931163,0.042105263,-1,69.66,SWKS  ,9/13/2016 10:11,9/13/2016 10:20,69.3
0.61,5.9339,0.48557,1.689131548,0.273738238,0.017064846,17,-2.170283806,0.051212018,0.051282051,39.96125253,0.167479737,0.208,-0.10569219,0.582827608,-0.507330696,0.645583832,0.051486075,-1,58.61,APA   ,9/13/2016 10:25,9/13/2016 10:53,58.3
0.61,3.2743,0.44042,1.41897747,0.173611111,-0.784524449,31,-0.810148172,0.054188794,0.043402778,36.37588218,0.018455516,0.163,-0.100652018,0.84653352,-0.539911566,0.678553044,0.042134831,1,92.32,UNP   ,9/13/2016 10:33,9/13/2016 12:14,92.7932
0.9,4.3415,0.19099,1.076040172,2.124542125,1.751824818,34,0.2341235,0.028702641,0.079079799,40.14225744,-0.111267346,0.127,-0.139390424,-0.00136601,-0.632999767,0.772869924,0.023425787,-1,69.7,SWKS  ,9/13/2016 11:04,9/13/2016 12:49,69.34
1.29,2.0581,0.64053,1.381743349,1.069677611,0.51713948,104,0.266666667,0.09563746,0.02944424,30.13361906,-0.151975157,0.24,-0.13363029,-0.429519611,-0.86572027,1.009437063,0.023480793,-1,136.06,IFF   ,9/13/2016 11:34,9/13/2016 12:53,135.25
0.65,1.0012,0.41968,2.730848306,0.304850713,-2.335326727,108,2.158305463,0.143228001,0.147875963,33.60944035,-0.470354642,0.437,-0.033691063,0.715114001,-0.795904119,0.93835038,0.122134536,-1,223.74,GWW   ,9/13/2016 11:48,9/13/2016 15:03,222.59
0.58,1.8413,0.26931,0.58403634,1.215106732,0.032456994,52,-0.25898349,0.032456994,0.032499188,32.35886356,-0.03776023,0.042,-0.033691063,-0.759361536,-0.795904119,0.93835038,0.122134536,1,30.82,KR    ,9/13/2016 11:48,9/13/2016 15:18,30.98
0.59,10.0855,-0.52647,6.617647059,1.949025487,-5.947441217,9,-1.899592944,0.147275405,0.088430361,58.96875802,0.01912669,0.021,-0.062112529,0.944746983,-0.772632069,0.914677049,0.145621947,1,6.8,ESV   ,9/13/2016 12:42,9/13/2016 12:45,6.835
0.75,5.6349,0.06272,0.74704656,2.932761087,2.675704602,22,-2.993597508,0.017376195,0.121866295,42.62642206,0.147544948,0.149,-0.066681624,-0.613048778,-0.8331394,0.976250821,0.084554679,-1,57.56,APC   ,9/13/2016 12:50,9/13/2016 12:58,57.24
0.89,10.801,-0.21006,5.325443787,1.705115346,-4.788732394,13,-3.880866426,0,0,52.15311549,0.037919072,0.047,0.094750302,0.923492956,-0.595764487,0.735121974,0.503056456,-1,10.14,FCX   ,9/13/2016 13:35,9/13/2016 13:54,10.08
0.74,3.9509,0.0804,2.572381875,0.595495886,-2.333648691,31,-0.105008926,0.064620355,0.161899622,37.81775017,0.060790017,0.193,0.020366456,0.888551428,-0.567838027,0.706829565,0.531291617,-1,92.91,PRGO  ,9/13/2016 13:42,9/13/2016 14:26,92.44
0.73,3.1411,0.17901,3.562696472,0.597329585,-2.734839477,38,-1.489290495,0.034940601,0.0700035,38.59994944,-0.068743456,0.097,-0.073092515,0.887941402,-0.628345357,0.768149883,0.470115435,-1,57.26,HP    ,9/13/2016 13:49,9/13/2016 14:00,56.97
0.67,2.7325,0.17836,2.205165692,1.420981095,0.563587356,40,-0.790081439,0.02437241,0,42.32176647,-0.075120158,0.105,-0.049848699,-0.462492021,-0.609727717,0.749274141,0.488938876,1,82.08,DGX   ,9/13/2016 13:51,9/13/2016 15:29,82.51
0.96,3.9088,0.26927,2.493287303,1.203416149,-0.723533892,40,0.401452877,0.057570524,0.057636888,46.3332197,-0.063293887,0.101,-0.049848699,0.767398422,-0.609727717,0.749274141,0.488938876,1,52.14,WDC   ,9/13/2016 13:51,9/13/2016 14:46,52.41
1.13,4.2243,0.38381,1.938610662,0.748697917,-0.161290323,44,-0.99009901,0.032320621,0.03236246,32.6196079,-0.081093573,0.08,-0.234482597,0.655205231,-0.819176169,0.962034821,0.277175166,1,30.95,GT    ,9/13/2016 13:55,9/13/2016 14:05,31.12
0.86,2.2291,0.35747,2.533413126,0.139832201,-1.435312623,64,-0.683460262,0.039912193,0.039952058,36.44491197,-0.117104542,0.114,-0.13855976,0.803548588,-0.819176169,0.962034821,0.277175166,1,50.13,FTV   ,9/13/2016 14:06,9/13/2016 14:50,50.39
0.83,2.2378,0.25721,1.728431229,0.279083431,-1.258316459,61,-1.200342955,0.029304029,0.014671362,41.23679426,-0.073028039,0.113,-0.061965082,0.888721529,-0.786595299,0.928879715,0.310116188,0,68.27,DOV   ,9/13/2016 14:11,9/13/2016 15:59,68.235
0.65,1.4273,0.23543,3.036198152,0.320624521,-2.188243289,75,-0.775455158,0.048658418,0.188192654,41.98726641,0.047153916,0.114,-0.107343365,0.877604042,-0.88433791,1.028410425,0.211293123,0,143.93,MNST  ,9/13/2016 14:18,9/13/2016 15:59,143.94
1.14,2.4091,0.41119,2.729306488,0.179291797,-1.563532262,78,-1.002834096,0.022376371,0.044822949,37.99519413,-0.000988426,0.039,-0.071704655,0.928576638,-0.86572027,1.009437063,0.230116564,0,44.7,LEN   ,9/13/2016 14:20,9/13/2016 15:59,44.7
1.02,1.9238,0.37942,2.452789234,0.239338555,-0.753985351,88,-1.652542373,0.06516073,0.086994345,40.80265966,-0.024731611,0.032,-0.10294472,0.602340941,-0.935536421,1.080623943,0.159528661,0,46.07,FLS   ,9/13/2016 14:30,9/13/2016 15:59,46.05
1.81,18.246,0.22012,3.768115942,2.678571429,-0.71942446,16,0.870827286,0.145137881,0.145348837,44.83225273,0.09361706,0.079,-0.013968614,0.891687026,0.454779877,0.20069075,0.591549296,1,6.9,ESV   ,9/14/2016 10:43,9/14/2016 10:44,6.94
0.72,1.0694,0.23717,0.821355236,1.247401247,-0.51072523,112,0,0.102774923,0.102827763,46.9108941,0.003428565,0.008,-0.018475254,0.315072765,0.22035726,0.435067365,0.356807512,0,9.74,XRX   ,9/14/2016 13:40,9/14/2016 15:59,9.715
0.56,1.4752,0.24157,1.212709192,1.476741324,0.930232558,63,-0.632449526,0.024260068,0,35.3398266,-0.047847248,0.05,-0.075200639,0.60987008,0.093769047,0.562087217,0.230046948,-1,41.23,HAL   ,9/14/2016 13:58,9/14/2016 14:22,41.02
0.72,0.8304,0.33624,0.915232077,2.4101763,1.796805679,144,0.35618878,0.109075044,0.109217999,35.50427324,0.001215212,0.035,-0.223459586,0.574264923,-0.178161189,0.836034005,0.004697041,1,45.89,FMC   ,9/14/2016 14:12,9/14/2016 15:36,46.15
0.88,11.1959,-0.03648,0.896478122,0.709372313,-0.212992545,13,0.62151736,0.021349274,0.096256684,46.66869752,0.177857032,0.18,0.174775205,0.596422318,0.370892019,0.058468591,0.484113555,-1,46.85,HES   ,9/15/2016 10:14,9/15/2016 10:28,46.59
0.58,2.3016,-0.02842,0.628641521,1.257568701,0.245926837,42,-0.030731407,0.061368518,0.107543401,42.9412862,-0.093016625,0.117,-0.043938785,0.412282653,0.394366197,0.121586233,0.507614213,1,65.22,R     ,9/15/2016 10:41,9/15/2016 11:03,65.56
0.9,2.3523,0.42148,0.94300943,0.5358615,0.329082682,63,-0.368852459,0.041017227,0.082169269,43.34957192,-0.058306271,0.068,-0.043938785,0.560532729,0.394366197,0.121586233,0.507614213,1,24.39,CFG   ,9/15/2016 10:41,9/15/2016 11:31,24.53
0.69,1.5607,0.28498,1.175548589,0.255352583,-0.526213214,73,-0.658276864,0.019596316,0.098154692,42.41893199,-0.038311596,0.034,0.087927363,-0.551072683,0.737089202,0.032623386,0.85072382,1,51.04,AKAM  ,9/15/2016 11:16,9/15/2016 11:41,51.39
1.02,2.0919,0.32672,1.031746032,1.123595506,0.86724483,81,1.945048966,0.026462027,0.132625995,34.32000146,0.030404244,0.069,-0.053444452,0.709652989,0.821596244,0.153667055,0.935326189,1,75.6,GPN   ,9/15/2016 12:02,9/15/2016 13:28,76
0.76,1.1834,0.41975,0.772080046,0.692661661,0.207278862,107,0,0.108352797,0.016864219,36.42866473,-0.224461774,0.515,-0.02793036,0.748370779,0.82629108,0.149003539,0.940026321,-1,415.76,CMG   ,9/15/2016 12:11,9/15/2016 12:29,413.28
0.58,1.5714,0.24704,0.601663422,3.593033914,3.384559093,61,0.164925783,0.017699115,0.070934563,32.06958045,-0.015785281,0.067,-0.064473032,0.961176891,0.788732394,0.186323831,0.902425268,-1,56.51,VLO   ,9/15/2016 12:34,9/15/2016 13:12,56.22
0.64,1.0944,0.39164,0.641025641,0.862068966,0.459981601,97,-0.030656039,0.030534351,0.10708276,28.32883546,-0.0574421,0.053,-0.098768459,0.883360216,0.751173709,0.223671948,0.864824215,1,32.76,FE    ,9/15/2016 12:35,9/15/2016 14:31,32.93
0.62,0.6351,0.17095,0.617840134,0.634715026,-0.012870013,162,-0.025733402,0.038629925,0.129065565,40.06261834,-0.027101418,0.061,-0.140259422,0.580346875,0.666666667,0.307807108,0.780221846,1,77.69,HAS   ,9/15/2016 12:43,9/15/2016 14:17,78.08
1.05,2.0042,0.64228,1.133932392,0.863185153,-0.447284345,87,0.62151736,0.021399529,0.193215973,29.00339956,-0.112831661,0.116,-0.114043144,0.468627695,0.676056338,0.298451781,0.789622109,1,46.74,HES   ,9/15/2016 12:46,9/15/2016 13:21,46.98
1.24,2.0351,0.67087,1.23853211,3.710751665,3.710751665,101,0.406018629,0.022941042,0.114968958,31.66408429,-0.050384746,0.069,0.018412729,0.958178402,0.734741784,0.240020507,0.848373754,1,43.6,MPC   ,9/15/2016 12:59,9/15/2016 14:01,43.85
0.67,3.7058,0.34763,0.975609756,1.883337693,1.485148515,30,-0.569948187,0.025680534,0.205973223,36.04736652,0.049309657,0.088,0.000233046,0.866116922,0.727699531,0.247028665,0.841323557,1,38.95,NEM   ,9/15/2016 13:11,9/15/2016 13:19,39.2
0.61,1.3864,0.23675,0.611396429,2.558314522,1.438848921,73,0.875875876,0.02446184,0.098039216,34.62641607,-0.017258598,0.03,-0.016003748,0.909294533,1.192488263,0.088150691,1.306636586,0,40.89,PYPL  ,9/15/2016 14:42,9/15/2016 15:59,40.855
1.01,7.3242,0.43385,1.008591707,0.224634968,-0.14919806,23,-0.703703704,0.187125749,0.037411149,45.18219386,0.026138469,0.081,-0.107366029,0.128203896,-0.278688525,0.279467368,0.035239393,-1,26.77,FOSL  ,9/16/2016 10:03,9/16/2016 10:09,26.62
0.75,5.1125,0.27555,0.74906367,0.659754948,0.37593985,24,-1.298701299,0.046838407,0.187881635,49.99670697,0.03535471,0.051,-0.117388424,-0.0989147,-0.299765808,0.300667105,0.014095757,1,21.36,KMI   ,9/16/2016 10:06,9/16/2016 10:18,21.48
0.6,3.9735,0.27304,1.434289526,0.334672021,-1.284162002,25,-1.074918567,0.0333667,0.167280027,34.80593228,0.027949708,0.068,-0.181529367,0.500317063,-0.370023419,0.371397678,0,1,29.98,IVZ   ,9/16/2016 10:07,9/16/2016 11:45,30.14
1.24,7.6074,0.45702,1.239067055,0.660308144,-0.145560408,27,-2.414772727,0.07293946,0.292611558,44.23113774,0.016615536,0.057,-0.181529367,0.042036673,-0.370023419,0.371397678,0,1,13.72,SWN   ,9/16/2016 10:07,9/16/2016 10:18,13.82
0.96,6.0113,0.22947,0.957797067,0.420799519,0.420799519,26,-1.916273585,0.02994012,0.090009001,46.12462921,0.070590172,0.113,-0.181529367,-0.243591736,-0.370023419,0.371397678,0,1,33.41,NBL   ,9/16/2016 10:07,9/16/2016 10:42,33.59
0.64,2.3757,0.19414,0.640260445,0.381263617,-0.194952886,44,-0.183783784,0.01085305,0.108766587,40.69010693,-0.122335267,0.13,-0.017693212,-0.322144635,-0.304449649,0.305379375,0.112882743,1,92.15,DIS   ,9/16/2016 10:25,9/16/2016 11:47,92.63
0.57,4.5095,0.41686,2.050861362,0.384298655,-2.009646302,21,2.386831276,0.027352298,0.246774636,39.48441278,0.07498698,0.088,-0.001563783,0.274299777,-0.161592506,0.166545472,0.256337896,-1,36.57,STX   ,9/16/2016 10:58,9/16/2016 11:04,36.37
0.85,6.3814,0.15331,0.933767644,0.348659839,-0.475470067,22,-1.195814649,0.021720243,0.087032202,40.40900381,0.071213046,0.109,0.00719285,0.516495186,-0.145199063,0.150100849,0.272799962,1,46.05,OKE   ,9/16/2016 10:59,9/16/2016 11:08,46.31
1.06,7.6424,0.04459,1.061571125,1.654676259,1.290322581,23,-2.173913043,0,0.070871722,39.83051992,0.023598519,0.047,-0.070988079,0.366122953,-0.220140515,0.225320377,0.1975448,1,14.13,MRO   ,9/16/2016 11:00,9/16/2016 11:08,14.22
0.69,3.1222,0.16465,1.547904991,0.455764075,-0.689106812,36,3.200218818,0.026695141,0.040101591,39.6899987,-0.045538196,0.058,-0.045421817,0.724181834,-0.192037471,0.197099817,0.225765486,-1,37.47,INTC  ,9/16/2016 11:01,9/16/2016 13:36,37.26
0.69,3.9116,0.28699,1.858224363,0.206896552,-1.424694708,29,1.655172414,0.068870523,0.068965517,38.79481017,0.00528633,0.035,-0.101554273,0.453913657,-0.24824356,0.253556839,0.169324115,1,14.53,HPQ   ,9/16/2016 11:03,9/16/2016 12:07,14.61
0.68,2.8632,0.17726,0.684727597,1.235684147,0.418535127,39,-0.727110847,0.029779631,0.089525515,33.61769281,-0.004817646,0.113,-0.12563256,0.445958122,-0.271662763,0.27709938,0.145806876,1,67.18,ADSK  ,9/16/2016 11:04,9/16/2016 11:48,67.53
0.59,1.0231,0.35634,0.605714286,0.217615393,0.022862369,96,-0.43250626,0.034297473,0.05726065,29.58381159,-0.16137664,0.173,-0.080321788,-0.085555483,-0.266978923,0.272389987,0.150510324,1,87.5,EL    ,9/16/2016 11:18,9/16/2016 12:30,87.96
0.58,2.1099,0.19062,1.828438047,0.194893783,-1.096575606,45,-0.49770291,0.019455253,0.068219472,38.91129681,0.004925187,0.053,0.025931606,0.074326975,-0.149882904,0.154798762,0.268096515,1,51.41,CBS   ,9/16/2016 11:55,9/16/2016 12:20,51.67
0.85,1.2041,0.36496,2.838247451,0.137969095,-2.759914255,117,2.386831276,0.027563396,0.04139644,38.92431791,-0.011654696,0.025,-0.039190194,-0.032135314,-0.243559719,0.248849657,0.174027562,1,36.29,STX   ,9/16/2016 13:29,9/16/2016 14:32,36.495
0.72,0.9809,0.23219,1.922352054,0.264550265,-1.044386423,122,-0.703703704,0.075443229,0.037750094,39.23643175,-0.014781768,0.024,-0.083009887,0.028944034,-0.304449649,0.310077519,0.112882743,1,26.53,FOSL  ,9/16/2016 13:35,9/16/2016 13:52,26.67
0.66,0.5826,0.36576,0.664982045,0.54827494,0.186542305,188,-0.897926845,0.039914848,0.008524967,25.64249951,-0.075604693,0.074,-0.119749231,0.570567948,-0.379391101,0.385537637,0.037627581,0,75.19,CINF  ,9/16/2016 13:45,9/16/2016 15:59,74.97
0.8,0.7839,0.47678,0.799822262,1.093059819,0.230106888,170,0.02970003,0.037042525,0.029673591,19.20430827,-0.268616402,0.274,-0.040339794,0.391882205,-0.379391101,0.385537637,0.051745225,0,135.03,LH    ,9/16/2016 14:01,9/16/2016 15:59,135.3
1.09,1.0409,0.31013,2.494692144,0.48,-2.320155541,174,0.168787328,0.026546323,0.093085106,39.03952232,-0.046026333,0.091,-0.040339794,0.708699622,-0.379391101,0.385537637,0.051745225,1,75.36,SWKS  ,9/16/2016 14:01,9/16/2016 14:21,75.74
0.57,1.9276,0.27063,0.730914997,2.896935933,1.150054765,49,-1.297297297,0.027078256,0.0843701,40.62743403,-0.026290525,0.056,0.031713164,0.181378803,0.18215787,0.177164437,0.18215787,-1,36.94,VIAB  ,9/19/2016 11:39,9/19/2016 12:17,36.74
1.08,1.2833,0.33583,1.081980857,0.37593985,-0.53807947,140,0.582847627,0.041631973,0.250626566,29.24780768,-0.008962292,0.026,0.037299515,0.356026657,0.214852872,0.14448173,0.214852872,-1,24.03,CF    ,9/19/2016 12:01,9/19/2016 12:59,23.85
0.94,1.0375,0.226,0.955033824,0.239329876,-0.317334391,151,0,0.039808917,0.079744817,30.33433829,0.012068146,0.02,-0.151920768,0.39286941,0.023353573,0.336212935,0.023353573,-1,25.13,SYMC  ,9/19/2016 12:13,9/19/2016 12:25,24.99
0.6,1.0096,0.37819,0.727802038,1.252763449,0.718369741,99,0.902366864,0.0436872,0.087527352,26.47088969,-0.053905893,0.091,-0.210401628,0.419497077,-0.056048575,0.415926722,0.025709945,-1,68.7,ADSK  ,9/19/2016 12:16,9/19/2016 12:41,68.34
0.57,0.7254,0.29622,0.690776107,0.633817215,0.407996736,130,0.822706705,0.020321073,0.020337604,38.2815583,0.016050258,0.023,-0.032725573,0.232473334,-0.126109295,0.486367675,0.053809981,1,49.22,FLR   ,9/19/2016 12:58,9/19/2016 15:03,49.48
0.73,2.8284,0.35833,1.597222222,0.981767181,-0.689655172,43,1.825842697,0.069492703,0.209059233,30.63123787,-0.003022295,0.019,-0.105196718,0.296742401,-0.205511443,0.566320322,0.009361543,-1,14.4,MRO   ,9/19/2016 13:00,9/19/2016 13:23,14.32
